time,Y*-Y*(-4),pi (= p-p(-1)),i
1983.2Q,0.750916349,0.236913858,1.547733333
1983.3Q,1.08636641,0.359476243,1.614691667
1983.4Q,0.618295952,0.806680453,1.570916667
1984.1Q,0.892317062,0.453189982,1.545441667
1984.2Q,1.340616478,0.542497505,1.461075
1984.3Q,0.799874272,0.461946753,1.538191667
1984.4Q,-0.116778414,0.862183134,1.555275
1985.1Q,2.240160821,0.43625219,1.562183333
1985.2Q,1.139326208,0.334040875,1.517141667
1985.3Q,1.785625855,0.38210144,1.596791667
1985.4Q,1.20992676,0.205943033,1.860083333
1986.1Q,0.089991475,0.486962271,1.568858333
1986.2Q,-0.588859715,0.044389793,1.157325
1986.3Q,0.477046552,-0.194976118,1.172116667
1986.4Q,0.783699001,-0.029932426,1.063025
1987.1Q,-0.536014502,0.079288447,1.04995
1987.2Q,1.811193434,0.174559785,0.859791667
1987.3Q,1.645220781,0.279084742,0.843691667
1987.4Q,2.278237646,0.027045363,0.915358333
1988.1Q,2.055825878,0.051670268,0.9215
1988.2Q,-0.104349923,-0.017783615,0.879391667
1988.3Q,1.703283728,0.243943242,0.99415
1988.4Q,0.857938074,0.306229821,1.039741667
1989.1Q,2.59625585,0.394089481,1.043940833
1989.2Q,-1.531275287,0.492262851,1.186090833
1989.3Q,1.421182654,0.445285173,1.336365
1989.4Q,2.78545535,0.36655186,1.550700833
1990.1Q,-0.771861511,0.630131153,1.670053333
1990.2Q,2.816235483,0.615754558,1.815500833
1990.3Q,1.661174017,0.705896681,1.902565833
1990.4Q,-0.405801963,1.05044093,2.0097775
1991.1Q,0.848299299,0.743629224,2.037706667
1991.2Q,0.962245165,0.438720889,2.025583333
1991.3Q,-0.09600251,0.639549856,1.83286
1991.4Q,0.492426287,0.49860774,1.62919
1992.1Q,0.279308835,0.597801466,1.40518
1992.2Q,-0.050071386,0.784156983,1.18869
1992.3Q,0.311825728,0.31892619,1.073071667
1992.4Q,-0.748028124,0.359526285,0.9928725
1993.1Q,1.002334179,0.245806697,0.868153333
1993.2Q,-0.756783842,0.31923243,0.799955
1993.3Q,-0.55974646,0.274874287,0.770820833
1993.4Q,0.510575503,0.087113611,0.620423333
1994.1Q,0.920724089,0.202811187,0.568448333
1994.2Q,-1.046923013,0.445616588,0.52733
1994.3Q,1.872593462,-0.060468531,0.533445
1994.4Q,-1.132611719,-0.085002135,0.566486667
1995.1Q,0.647841371,0.096277179,0.554675833
1995.2Q,1.45804442,-0.157557918,0.342916667
1995.3Q,0.695063176,0.040322544,0.2
1995.4Q,-0.051764626,0.074608032,0.115833333
1996.1Q,0.924575652,-0.043339433,0.115833333
1996.2Q,1.073503893,0.102156021,0.119166667
1996.3Q,0.013956195,0.097848945,0.115833333
1996.4Q,1.392878339,0.133405634,0.120833333
1997.1Q,0.665985456,0.132962255,0.124166667
1997.2Q,-0.957120876,0.141025019,0.124166667
1997.3Q,0.428860988,0.191805526,0.1225
1997.4Q,-0.10480079,0.162016568,0.113333333
1998.1Q,-1.812886514,-0.153914301,0.108333333
1998.2Q,-0.518685569,-0.1450197,0.109166667
1998.3Q,0.301300823,-0.0824203,0.096666667
1998.4Q,0.539290116,0.052968779,0.0575
1999.1Q,-0.767676911,0.078514506,0.0375
1999.2Q,0.452589903,-0.037715331,0.0075
1999.3Q,-0.135376949,-0.119327887,0.0075
1999.4Q,0.525660008,0.024034393,0.005833333
2000.1Q,1.71465386,-0.026481572,0.005833333
2000.2Q,0.297740179,-0.104469111,0.005
2000.3Q,-0.208073463,-0.155526468,0.035833333
2000.4Q,0.722533519,-0.398987265,0.061666667
2001.1Q,0.878082085,-0.172068966,0.050833333
2001.2Q,-0.132235605,-0.169634885,0.005
2001.3Q,-1.062303309,-0.160178392,0.002083333
2001.4Q,-0.192819389,-0.291336947,0.000583333
2002.1Q,0.20269147,-0.148021691,0.000333333
2002.2Q,1.146619372,-0.238268307,0.00025
2002.3Q,0.718017588,-0.225856904,0.00075
2002.4Q,0.457747777,-0.19210887,0.0005
2003.1Q,-0.209410703,-0.055130867,0.000416667
2003.2Q,1.173418898,0.075392305,0.00025
2003.3Q,0.441048617,0.015943194,0.000416667
2003.4Q,1.043226865,-0.032837124,0.00025
2004.1Q,1.171974312,-0.120031041,0.000166667
2004.2Q,0.077475456,-0.058218741,0.000166667
2004.3Q,0.303863345,0.056458208,0.000166667
2004.4Q,-0.210476221,-0.047311605,0.00025
2005.1Q,0.467403989,-0.012750211,0.000333333
2005.2Q,1.475126089,-0.017445622,0.00025
2005.3Q,0.45955592,-0.153836511,0.00025
2005.4Q,0.31091329,0.056368463,0.00025
2006.1Q,0.67755788,0.122899792,0.000333333
2006.2Q,0.593821133,0.01481549,0.004833333
2006.3Q,0.078139495,0.020465007,0.0555
2006.4Q,1.397171742,-3.88E-03,0.063833333
2007.1Q,1.39334421,-0.173248328,0.094416667
2007.2Q,0.331166532,0.056124797,0.1285
2007.3Q,-0.256380138,5.19E-03,0.1245
2007.4Q,0.97545735,0.544650597,0.12525
2008.1Q,0.843608901,0.370377379,0.126416667
2008.2Q,-0.92711365,0.425134881,0.126666667
2008.3Q,-0.914234549,0.957691191,0.125166667
2008.4Q,-3.124681929,-0.749506495,0.08325
2009.1Q,-3.858510693,-0.692492117,0.027583333
2009.2Q,1.96365463,-0.442096323,0.025833333
2009.3Q,0.196099138,-0.42510085,0.025833333
2009.4Q,1.850863723,-0.108843627,0.026
2010.1Q,1.593757935,-3.14E-03,0.0245
2010.2Q,1.231773163,-0.508486996,0.02325
2010.3Q,1.489946629,-0.521370732,0.023333333
2010.4Q,-0.496391854,0.22345552,0.022416667
2011.1Q,-1.93762222,-1.64E-03,0.021916667
2011.2Q,-0.536724802,0.075291486,0.016666667
2011.3Q,2.900384753,-0.104424083,0.0195
2011.4Q,0.47263794,-0.141591748,0.019666667
2012.1Q,1.320080043,0.246353515,0.02075
2012.2Q,-0.013073959,-0.052251438,0.019583333
2012.3Q,-0.168297105,-0.284611595,0.02125
2012.4Q,0.324185533,-0.024028279,0.021083333
2013.1Q,1.519727728,0.071870615,0.020666667
2013.2Q,1.048021022,0.225056559,0.01825
2013.3Q,0.732756661,0.446510024,0.018166667
2013.4Q,0.255547345,0.342837768,0.018083333
2014.1Q,1.760596259,0.290038582,0.0185
2014.2Q,-1.676118263,0.378606904,0.016666667
2014.3Q,-0.401170422,0.336819028,0.01675
2014.4Q,0.892064431,-0.103532953,0.016
2015.1Q,1.650433584,-0.138603235,0.018333333
2015.2Q,-0.109010986,0.131194725,0.016833333
2015.3Q,0.628125503,-0.090674481,0.018583333
2015.4Q,-0.211746807,-0.010728863,0.019083333
2016.1Q,0.894086989,-0.115917787,0.008666667
2016.2Q,0.355256033,-0.187746176,-0.012583333
, ,,
